OrderDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderQuantity
5/27/2017,SO71428,535,11758,9,2
5/27/2017,SO71461,485,17612,1,3
5/27/2017,SO71461,215,17612,1,1
5/27/2017,SO71461,358,17612,1,1
5/27/2017,SO71434,215,20553,7,1
5/27/2017,SO71434,356,20553,7,1
5/27/2017,SO71452,529,23633,8,2
5/27/2017,SO71452,215,23633,8,1
5/27/2017,SO71480,539,21920,4,3
5/27/2017,SO71480,529,21920,4,2
5/27/2017,SO71480,214,21920,4,1
5/27/2017,SO71480,389,21920,4,1
5/27/2017,SO71475,466,28665,1,2
5/27/2017,SO71475,214,28665,1,1
5/27/2017,SO71475,579,28665,1,1
5/27/2017,SO71467,530,20930,8,2
5/27/2017,SO71467,541,20930,8,2
5/27/2017,SO71467,565,20930,8,1
5/27/2017,SO71482,464,18792,1,2
5/27/2017,SO71482,229,18792,1,1
5/27/2017,SO71482,581,18792,1,1
5/27/2017,SO71429,466,15034,9,3
5/27/2017,SO71429,528,15034,9,2
5/27/2017,SO71429,536,15034,9,2
5/27/2017,SO71429,215,15034,9,1
5/27/2017,SO71485,223,13119,9,2
5/27/2017,SO71485,575,13119,9,1
5/27/2017,SO71433,485,17766,7,2
5/27/2017,SO71433,352,17766,7,1
5/27/2017,SO71455,223,27838,8,2
5/27/2017,SO71455,538,27838,8,2
5/27/2017,SO71477,214,28066,4,1
5/27/2017,SO71477,561,28066,4,1
5/27/2017,SO71454,529,24570,7,2
5/27/2017,SO71454,487,24570,7,1
5/27/2017,SO71447,529,14178,7,2
5/27/2017,SO71447,232,14178,7,1
5/27/2017,SO71447,540,14178,7,1
5/27/2017,SO71466,480,28726,8,3
5/27/2017,SO71466,530,28726,8,2
5/27/2017,SO71466,541,28726,8,2
5/27/2017,SO71466,569,28726,8,1
5/27/2017,SO71473,356,15751,9,1
5/27/2017,SO71473,487,15751,9,1
5/27/2017,SO71451,536,21529,7,2
5/27/2017,SO71443,464,15272,1,3
5/27/2017,SO71443,528,15272,1,2
5/27/2017,SO71443,214,15272,1,1
5/27/2017,SO71472,480,15729,9,2
5/27/2017,SO71472,352,15729,9,1
5/27/2017,SO71479,385,21919,1,1
5/27/2017,SO71465,478,17362,1,2
5/27/2017,SO71465,362,17362,1,1
5/27/2017,SO71465,477,17362,1,1
5/27/2017,SO71450,466,13780,7,2
5/27/2017,SO71450,537,13780,7,1
5/27/2017,SO71427,229,26354,8,1
5/27/2017,SO71427,580,26354,8,1
5/27/2017,SO71444,528,14922,1,3
5/27/2017,SO71464,476,15337,4,1
5/27/2017,SO71464,587,15337,4,1
5/27/2017,SO71453,466,25543,8,3
5/27/2017,SO71453,538,25543,8,3
5/27/2017,SO71453,529,25543,8,1
5/27/2017,SO71487,584,27973,9,1
5/27/2017,SO71440,477,16795,4,2
5/27/2017,SO71440,484,16795,4,2
5/27/2017,SO71440,487,16795,4,1
5/27/2017,SO71438,223,23091,4,3
5/27/2017,SO71438,477,23091,4,2
5/27/2017,SO71438,491,23091,4,1
5/27/2017,SO71438,536,23091,4,1
5/27/2017,SO71476,220,27539,4,1
5/27/2017,SO71476,561,27539,4,1
5/27/2017,SO71439,480,23875,1,2
5/27/2017,SO71439,528,23875,1,2
5/27/2017,SO71439,536,23875,1,2
5/27/2017,SO71459,528,13092,4,3
5/27/2017,SO71459,485,13092,4,2
5/27/2017,SO71459,235,13092,4,1
5/27/2017,SO71459,537,13092,4,1
5/27/2017,SO71469,385,26435,9,1
5/27/2017,SO71469,491,26435,9,1
5/28/2017,SO71536,220,11681,1,1
5/28/2017,SO71536,528,11681,1,1
5/28/2017,SO71536,537,11681,1,1
5/28/2017,SO71543,220,26445,9,1
5/28/2017,SO71543,387,26445,9,1
5/28/2017,SO71545,214,17320,9,1
5/28/2017,SO71545,482,17320,9,1
5/28/2017,SO71545,590,17320,9,1
5/28/2017,SO71490,484,12161,1,2
5/28/2017,SO71491,466,11971,4,2
5/28/2017,SO71491,215,11971,4,1
5/28/2017,SO71511,592,15651,7,1
5/28/2017,SO71558,220,27969,9,1
5/28/2017,SO71558,466,27969,9,1
5/28/2017,SO71558,604,27969,9,1
5/28/2017,SO71494,480,11367,9,2
5/28/2017,SO71494,535,11367,9,2
5/28/2017,SO71539,587,15343,4,1
5/28/2017,SO71522,480,15299,1,2
5/28/2017,SO71522,528,15299,1,2
5/28/2017,SO71504,464,16551,7,2
5/28/2017,SO71504,529,16551,7,2
5/28/2017,SO71504,214,16551,7,1
5/28/2017,SO71504,229,16551,7,1
5/28/2017,SO71504,371,16551,7,1
5/28/2017,SO71504,540,16551,7,1
5/28/2017,SO71500,479,11237,8,2
5/28/2017,SO71500,379,11237,8,1
5/28/2017,SO71488,220,21949,9,1
5/28/2017,SO71488,373,21949,9,1
5/28/2017,SO71524,528,14766,7,2
5/28/2017,SO71495,480,19265,9,2
5/28/2017,SO71495,528,19265,9,2
5/28/2017,SO71495,537,19265,9,1
5/28/2017,SO71527,538,25297,8,3
5/28/2017,SO71527,480,25297,8,2
5/28/2017,SO71502,220,24091,8,1
5/28/2017,SO71502,375,24091,8,1
5/28/2017,SO71508,223,17651,7,3
5/28/2017,SO71508,220,17651,7,1
5/28/2017,SO71508,356,17651,7,1
5/28/2017,SO71508,537,17651,7,1
5/28/2017,SO71516,223,21398,4,2
5/28/2017,SO71516,477,21398,4,2
5/28/2017,SO71516,478,21398,4,2
5/28/2017,SO71549,226,18563,4,1
5/28/2017,SO71549,582,18563,4,1
5/28/2017,SO71542,215,17103,8,1
5/28/2017,SO71542,561,17103,8,1
5/28/2017,SO71514,535,26006,1,3
5/28/2017,SO71544,482,13104,9,2
5/28/2017,SO71544,220,13104,9,1
5/28/2017,SO71544,561,13104,9,1
5/28/2017,SO71538,485,17453,1,2
5/28/2017,SO71538,220,17453,1,1
5/28/2017,SO71538,354,17453,1,1
5/28/2017,SO71553,479,25525,8,3
5/28/2017,SO71553,462,25525,8,2
5/28/2017,SO71553,477,25525,8,2
5/28/2017,SO71553,220,25525,8,1
5/28/2017,SO71553,229,25525,8,1
5/28/2017,SO71553,605,25525,8,1
5/28/2017,SO71550,477,18608,4,2
5/28/2017,SO71550,479,18608,4,2
5/28/2017,SO71550,581,18608,4,1
5/28/2017,SO71497,214,15720,9,1
5/28/2017,SO71489,223,28613,1,2
5/28/2017,SO71529,480,26385,8,2
5/28/2017,SO71529,538,26385,8,2
5/28/2017,SO71541,354,13226,1,1
5/28/2017,SO71541,484,13226,1,1
5/28/2017,SO71541,487,13226,1,1
5/28/2017,SO71513,480,27682,4,3
5/28/2017,SO71513,538,27682,4,2
5/28/2017,SO71523,480,15177,4,2
5/28/2017,SO71523,528,15177,4,1
5/28/2017,SO71498,466,17072,9,2
5/28/2017,SO71498,232,17072,9,1
5/28/2017,SO71554,223,25309,8,2
5/28/2017,SO71554,477,25309,8,2
5/28/2017,SO71554,479,25309,8,2
5/28/2017,SO71554,604,25309,8,1
5/28/2017,SO71499,486,12682,9,1
5/28/2017,SO71555,223,11918,9,1
5/28/2017,SO71555,561,11918,9,1
5/28/2017,SO71512,535,15663,7,2
5/28/2017,SO71512,593,15663,7,1
5/28/2017,SO71534,530,28894,7,2
5/28/2017,SO71534,487,28894,7,1
5/28/2017,SO71506,528,14796,7,2
5/28/2017,SO71506,536,14796,7,2
5/28/2017,SO71506,214,14796,7,1
5/28/2017,SO71506,229,14796,7,1
5/28/2017,SO71506,588,14796,7,1
5/28/2017,SO71519,528,15387,4,2
5/28/2017,SO71510,480,20584,8,3
5/28/2017,SO71510,352,20584,8,1
5/28/2017,SO71510,537,20584,8,1
5/28/2017,SO71556,477,25941,9,3
5/28/2017,SO71556,480,25941,9,2
5/28/2017,SO71556,479,25941,9,1
5/28/2017,SO71556,606,25941,9,1
5/28/2017,SO71492,215,11795,4,1
5/28/2017,SO71518,477,16787,4,2
5/28/2017,SO71518,214,16787,4,1
5/28/2017,SO71525,480,16034,8,3
5/28/2017,SO71525,528,16034,8,2
5/28/2017,SO71520,528,15327,4,3
5/28/2017,SO71520,214,15327,4,1
5/28/2017,SO71496,220,15224,9,1
5/28/2017,SO71540,481,13269,1,2
5/28/2017,SO71540,485,13269,1,2
5/28/2017,SO71540,360,13269,1,1
5/28/2017,SO71531,530,26883,7,2
5/28/2017,SO71531,541,26883,7,2
5/28/2017,SO71531,220,26883,7,1
5/28/2017,SO71493,480,12371,9,2
5/28/2017,SO71493,535,12371,9,2
5/28/2017,SO71507,480,19930,8,2
5/28/2017,SO71507,360,19930,8,1
5/28/2017,SO71507,537,19930,8,1
5/28/2017,SO71557,220,28091,9,1
5/28/2017,SO71557,579,28091,9,1
5/28/2017,SO71505,479,13141,9,2
5/28/2017,SO71505,477,13141,9,1
5/28/2017,SO71505,483,13141,9,1
5/28/2017,SO71548,226,21643,4,1
5/28/2017,SO71548,383,21643,4,1
5/28/2017,SO71532,530,23973,7,2
5/28/2017,SO71532,541,23973,7,2
5/29/2017,SO71589,485,12822,8,2
5/29/2017,SO71589,491,12822,8,1
5/29/2017,SO71610,462,28068,4,3
5/29/2017,SO71610,220,28068,4,1
5/29/2017,SO71610,575,28068,4,1
5/29/2017,SO71575,480,28814,1,2
5/29/2017,SO71575,539,28814,1,2
5/29/2017,SO71575,529,28814,1,1
5/29/2017,SO71585,485,14410,4,2
5/29/2017,SO71585,215,14410,4,1
5/29/2017,SO71560,477,21950,9,2
5/29/2017,SO71560,479,21950,9,2
5/29/2017,SO71560,373,21950,9,1
5/29/2017,SO71590,529,23947,8,2
5/29/2017,SO71590,214,23947,8,1
5/29/2017,SO71617,214,21685,1,1
5/29/2017,SO71617,235,21685,1,1
5/29/2017,SO71617,381,21685,1,1
5/29/2017,SO71588,529,12851,7,2
5/29/2017,SO71588,214,12851,7,1
5/29/2017,SO71588,540,12851,7,1
5/29/2017,SO71602,379,22194,9,1
5/29/2017,SO71602,479,22194,9,1
5/29/2017,SO71563,477,22920,9,2
5/29/2017,SO71563,485,22920,9,2
5/29/2017,SO71563,478,22920,9,1
5/29/2017,SO71563,487,22920,9,1
5/29/2017,SO71569,226,19442,7,1
5/29/2017,SO71569,589,19442,7,1
5/29/2017,SO71597,485,16912,1,2
5/29/2017,SO71597,362,16912,1,1
5/29/2017,SO71597,472,16912,1,1
5/29/2017,SO71604,223,24381,9,2
5/29/2017,SO71604,539,24381,9,2
5/29/2017,SO71604,489,24381,9,1
5/29/2017,SO71604,583,24381,9,1
5/29/2017,SO71576,529,24943,1,2
5/29/2017,SO71576,220,24943,1,1
5/29/2017,SO71576,540,24943,1,1
5/29/2017,SO71582,462,19635,1,2
5/29/2017,SO71582,474,19635,1,1
5/29/2017,SO71606,223,25936,9,3
5/29/2017,SO71606,605,25936,9,1
5/29/2017,SO71598,356,16989,1,1
5/29/2017,SO71567,478,15217,9,2
5/29/2017,SO71586,485,15049,8,2
5/29/2017,SO71586,229,15049,8,1
5/29/2017,SO71622,215,25451,8,1
5/29/2017,SO71622,604,25451,8,1
5/29/2017,SO71564,462,16342,9,2
5/29/2017,SO71564,485,16342,9,2
5/29/2017,SO71592,214,24087,8,1
5/29/2017,SO71592,529,24087,8,1
5/29/2017,SO71603,539,24364,9,3
5/29/2017,SO71603,529,24364,9,2
5/29/2017,SO71603,489,24364,9,1
5/29/2017,SO71603,583,24364,9,1
5/29/2017,SO71565,215,21973,9,1
5/29/2017,SO71565,485,21973,9,1
5/29/2017,SO71584,528,16337,4,3
5/29/2017,SO71584,480,16337,4,2
5/29/2017,SO71609,528,15723,9,2
5/29/2017,SO71609,220,15723,9,1
5/29/2017,SO71609,354,15723,9,1
5/29/2017,SO71609,537,15723,9,1
5/29/2017,SO71621,229,18607,1,1
5/29/2017,SO71621,580,18607,1,1
5/29/2017,SO71594,214,12048,1,1
5/29/2017,SO71594,528,12048,1,1
5/29/2017,SO71594,537,12048,1,1
5/29/2017,SO71616,215,21793,1,1
5/29/2017,SO71616,385,21793,1,1
5/29/2017,SO71623,223,12128,8,2
5/29/2017,SO71623,220,12128,8,1
5/29/2017,SO71623,576,12128,8,1
5/29/2017,SO71591,529,24538,7,1
5/29/2017,SO71607,214,25705,9,1
5/29/2017,SO71607,605,25705,9,1
5/29/2017,SO71595,537,12068,4,1
5/29/2017,SO71620,581,18639,1,1
5/29/2017,SO71618,529,18802,1,2
5/29/2017,SO71618,472,18802,1,1
5/29/2017,SO71618,539,18802,1,1
5/29/2017,SO71618,580,18802,1,1
5/29/2017,SO71583,215,16642,1,1
5/29/2017,SO71583,477,16642,1,1
5/29/2017,SO71572,485,12829,8,3
5/29/2017,SO71572,528,12829,8,3
5/29/2017,SO71572,360,12829,8,1
5/29/2017,SO71572,537,12829,8,1
5/29/2017,SO71608,477,25708,9,2
5/29/2017,SO71608,479,25708,9,1
5/29/2017,SO71608,606,25708,9,1
5/29/2017,SO71580,477,23190,4,2
5/29/2017,SO71580,478,23190,4,2
5/29/2017,SO71600,358,17401,1,1
5/29/2017,SO71600,537,17401,1,1
5/29/2017,SO71611,477,27636,1,2
5/29/2017,SO71611,479,27636,1,2
5/29/2017,SO71611,215,27636,1,1
5/29/2017,SO71611,573,27636,1,1
5/29/2017,SO71559,215,21966,9,1
5/29/2017,SO71559,377,21966,9,1
5/29/2017,SO71612,541,27918,4,3
5/29/2017,SO71612,480,27918,4,2
5/29/2017,SO71612,530,27918,4,2
5/29/2017,SO71612,575,27918,4,1
5/29/2017,SO71615,389,21788,4,1
5/29/2017,SO71619,529,18616,4,3
5/29/2017,SO71619,539,18616,4,2
5/29/2017,SO71619,583,18616,4,1
5/29/2017,SO71566,538,20263,9,2
5/29/2017,SO71605,214,25715,9,1
5/29/2017,SO71605,584,25715,9,1
5/29/2017,SO71574,480,11313,1,1
5/29/2017,SO71601,226,25649,7,1
5/29/2017,SO71601,578,25649,7,1
5/30/2017,SO71676,358,15800,9,1
5/30/2017,SO71676,487,15800,9,1
5/30/2017,SO71639,223,28056,1,2
5/30/2017,SO71639,538,28056,1,2
5/30/2017,SO71633,223,24873,8,2
5/30/2017,SO71633,597,24873,8,1
5/30/2017,SO71642,529,24657,1,2
5/30/2017,SO71642,473,24657,1,1
5/30/2017,SO71642,540,24657,1,1
5/30/2017,SO71661,466,14333,1,2
5/30/2017,SO71661,485,14333,1,2
5/30/2017,SO71661,215,14333,1,1
5/30/2017,SO71651,480,19333,8,2
5/30/2017,SO71651,484,19333,8,2
5/30/2017,SO71651,539,19333,8,2
5/30/2017,SO71687,477,23932,7,2
5/30/2017,SO71687,479,23932,7,2
5/30/2017,SO71687,220,23932,7,1
5/30/2017,SO71687,605,23932,7,1
5/30/2017,SO71688,214,13122,9,1
5/30/2017,SO71688,564,13122,9,1
5/30/2017,SO71654,214,12818,7,1
5/30/2017,SO71654,529,12818,7,1
5/30/2017,SO71654,540,12818,7,1
5/30/2017,SO71690,477,25714,9,3
5/30/2017,SO71690,479,25714,9,2
5/30/2017,SO71690,487,25714,9,1
5/30/2017,SO71690,606,25714,9,1
5/30/2017,SO71653,529,19176,8,2
5/30/2017,SO71653,539,19176,8,2
5/30/2017,SO71653,215,19176,8,1
5/30/2017,SO71644,477,20523,4,1
5/30/2017,SO71644,478,20523,4,1
5/30/2017,SO71683,477,21695,4,2
5/30/2017,SO71683,479,21695,4,2
5/30/2017,SO71683,220,21695,4,1
5/30/2017,SO71683,383,21695,4,1
5/30/2017,SO71636,223,11849,4,2
5/30/2017,SO71636,229,11849,4,1
5/30/2017,SO71665,593,16136,1,1
5/30/2017,SO71682,529,23587,4,2
5/30/2017,SO71682,538,23587,4,2
5/30/2017,SO71682,605,23587,4,1
5/30/2017,SO71650,485,17212,7,2
5/30/2017,SO71650,528,17212,7,2
5/30/2017,SO71650,537,17212,7,1
5/30/2017,SO71656,464,22533,8,2
5/30/2017,SO71656,477,22533,8,2
5/30/2017,SO71671,362,18231,4,1
5/30/2017,SO71671,483,18231,4,1
5/30/2017,SO71649,528,15332,1,2
5/30/2017,SO71649,214,15332,1,1
5/30/2017,SO71655,528,21528,8,2
5/30/2017,SO71655,536,21528,8,1
5/30/2017,SO71640,464,24408,4,2
5/30/2017,SO71640,529,24408,4,2
5/30/2017,SO71640,214,24408,4,1
5/30/2017,SO71640,540,24408,4,1
5/30/2017,SO71624,539,15142,9,3
5/30/2017,SO71669,462,15410,4,2
5/30/2017,SO71669,484,15410,4,2
5/30/2017,SO71669,528,15410,4,2
5/30/2017,SO71669,536,15410,4,1
5/30/2017,SO71669,589,15410,4,1
5/30/2017,SO71677,480,15801,9,2
5/30/2017,SO71677,362,15801,9,1
5/30/2017,SO71677,537,15801,9,1
5/30/2017,SO71684,381,21641,4,1
5/30/2017,SO71680,480,23833,1,2
5/30/2017,SO71680,538,23833,1,2
5/30/2017,SO71680,486,23833,1,1
5/30/2017,SO71680,604,23833,1,1
5/30/2017,SO71668,474,15341,4,1
5/30/2017,SO71668,587,15341,4,1
5/30/2017,SO71674,223,21969,9,2
5/30/2017,SO71674,529,21969,9,2
5/30/2017,SO71674,220,21969,9,1
5/30/2017,SO71674,379,21969,9,1
5/30/2017,SO71674,488,21969,9,1
5/30/2017,SO71674,540,21969,9,1
5/30/2017,SO71632,223,22684,8,3
5/30/2017,SO71632,596,22684,8,1
5/30/2017,SO71627,528,25247,9,1
5/30/2017,SO71670,485,15288,4,2
5/30/2017,SO71670,590,15288,4,1
5/30/2017,SO71662,537,12070,4,1
5/30/2017,SO71659,485,13282,4,2
5/30/2017,SO71659,215,13282,4,1
5/30/2017,SO71663,223,12556,8,2
5/30/2017,SO71685,480,21411,4,2
5/30/2017,SO71685,539,21411,4,2
5/30/2017,SO71685,383,21411,4,1
5/30/2017,SO71689,220,25711,9,1
5/30/2017,SO71689,605,25711,9,1
5/30/2017,SO71686,220,23908,7,1
5/30/2017,SO71686,584,23908,7,1
5/30/2017,SO71667,485,17594,4,2
5/30/2017,SO71667,214,17594,4,1
5/30/2017,SO71667,352,17594,4,1
5/30/2017,SO71679,477,27617,1,2
5/30/2017,SO71679,479,27617,1,2
5/30/2017,SO71679,574,27617,1,1
5/30/2017,SO71646,477,16891,4,2
5/30/2017,SO71646,487,16891,4,1
5/30/2017,SO71629,478,14823,8,2
5/30/2017,SO71629,214,14823,8,1
5/30/2017,SO71629,589,14823,8,1
5/30/2017,SO71643,477,21811,4,2
5/30/2017,SO71643,478,21811,4,2
5/30/2017,SO71643,480,21811,4,2
5/30/2017,SO71638,480,28026,4,2
5/30/2017,SO71638,530,28026,4,2
5/30/2017,SO71628,529,11966,9,2
5/30/2017,SO71628,480,11966,9,1
5/30/2017,SO71664,214,12368,7,1
5/30/2017,SO71648,528,15956,4,2
5/30/2017,SO71657,529,25791,7,2
5/30/2017,SO71657,538,25791,7,2
5/30/2017,SO71657,214,25791,7,1
5/30/2017,SO71666,480,17591,4,2
5/30/2017,SO71666,528,17591,4,2
5/30/2017,SO71666,362,17591,4,1
5/30/2017,SO71666,537,17591,4,1
5/30/2017,SO71660,528,12366,1,2
5/30/2017,SO71660,215,12366,1,1
5/30/2017,SO71660,537,12366,1,1
5/30/2017,SO71626,528,25122,9,2
5/30/2017,SO71626,215,25122,9,1
5/30/2017,SO71635,480,11757,9,2
5/30/2017,SO71635,535,11757,9,1
5/30/2017,SO71625,471,18195,9,1
5/30/2017,SO71625,485,18195,9,1
5/30/2017,SO71678,573,28062,4,1
5/30/2017,SO71630,477,18019,8,3
5/30/2017,SO71630,478,18019,8,2
5/30/2017,SO71630,360,18019,8,1
5/31/2017,SO71732,528,11222,4,2
5/31/2017,SO71732,220,11222,4,1
5/31/2017,SO71732,537,11222,4,1
5/31/2017,SO71739,478,16914,1,2
5/31/2017,SO71739,485,16914,1,2
5/31/2017,SO71739,215,16914,1,1
5/31/2017,SO71739,360,16914,1,1
5/31/2017,SO71756,356,15734,9,1
5/31/2017,SO71756,537,15734,9,1
5/31/2017,SO71769,381,28564,8,1
5/31/2017,SO71769,491,28564,8,1
5/31/2017,SO71704,529,14126,9,3
5/31/2017,SO71704,220,14126,9,1
5/31/2017,SO71704,540,14126,9,1
5/31/2017,SO71753,479,25935,9,2
5/31/2017,SO71753,484,25935,9,2
5/31/2017,SO71753,584,25935,9,1
5/31/2017,SO71705,485,16566,7,3
5/31/2017,SO71705,352,16566,7,1
5/31/2017,SO71705,488,16566,7,1
5/31/2017,SO71765,479,20090,4,2
5/31/2017,SO71765,606,20090,4,1
5/31/2017,SO71695,484,12145,1,2
5/31/2017,SO71773,223,25712,9,2
5/31/2017,SO71773,477,25712,9,2
5/31/2017,SO71773,479,25712,9,2
5/31/2017,SO71773,604,25712,9,1
5/31/2017,SO71706,215,19311,8,1
5/31/2017,SO71706,354,19311,8,1
5/31/2017,SO71706,537,19311,8,1
5/31/2017,SO71752,223,25919,9,2
5/31/2017,SO71752,604,25919,9,1
5/31/2017,SO71709,529,29205,4,2
5/31/2017,SO71709,539,29205,4,2
5/31/2017,SO71764,479,23709,4,3
5/31/2017,SO71764,604,23709,4,1
5/31/2017,SO71772,604,25710,9,1
5/31/2017,SO71699,540,16611,9,1
5/31/2017,SO71757,362,15757,9,1
5/31/2017,SO71759,482,26005,1,2
5/31/2017,SO71759,579,26005,1,1
5/31/2017,SO71768,220,18655,1,1
5/31/2017,SO71768,582,18655,1,1
5/31/2017,SO71758,491,11167,1,1
5/31/2017,SO71758,571,11167,1,1
5/31/2017,SO71771,220,13618,9,1
5/31/2017,SO71771,573,13618,9,1
5/31/2017,SO71702,223,15132,9,2
5/31/2017,SO71702,226,15132,9,1
5/31/2017,SO71742,480,17017,1,2
5/31/2017,SO71742,362,17017,1,1
5/31/2017,SO71742,537,17017,1,1
5/31/2017,SO71761,477,27542,1,2
5/31/2017,SO71761,471,27542,1,1
5/31/2017,SO71761,479,27542,1,1
5/31/2017,SO71761,561,27542,1,1
5/31/2017,SO71763,214,27667,4,1
5/31/2017,SO71763,574,27667,4,1
5/31/2017,SO71746,480,13225,4,3
5/31/2017,SO71746,356,13225,4,1
5/31/2017,SO71762,223,27569,4,2
5/31/2017,SO71762,564,27569,4,1
5/31/2017,SO71734,484,12064,1,2
5/31/2017,SO71734,528,12064,1,2
5/31/2017,SO71734,537,12064,1,1
5/31/2017,SO71693,375,21957,9,1
5/31/2017,SO71693,540,21957,9,1
5/31/2017,SO71766,215,21427,1,1
5/31/2017,SO71766,385,21427,1,1
5/31/2017,SO71715,535,25354,4,2
5/31/2017,SO71735,528,11980,4,3
5/31/2017,SO71735,466,11980,4,2
5/31/2017,SO71735,214,11980,4,1
5/31/2017,SO71735,537,11980,4,1
5/31/2017,SO71733,528,11794,4,2
5/31/2017,SO71733,480,11794,4,1
5/31/2017,SO71733,537,11794,4,1
5/31/2017,SO71696,535,13149,9,3
5/31/2017,SO71696,528,13149,9,2
5/31/2017,SO71707,477,28124,4,2
5/31/2017,SO71707,480,28124,4,2
5/31/2017,SO71707,530,28124,4,2
5/31/2017,SO71707,479,28124,4,1
5/31/2017,SO71745,485,17141,1,2
5/31/2017,SO71745,220,17141,1,1
5/31/2017,SO71745,354,17141,1,1
5/31/2017,SO71697,223,17316,9,2
5/31/2017,SO71697,529,17316,9,2
5/31/2017,SO71697,539,17316,9,2
5/31/2017,SO71700,235,14680,9,1
5/31/2017,SO71740,356,16915,1,1
5/31/2017,SO71740,487,16915,1,1
5/31/2017,SO71760,479,26120,4,2
5/31/2017,SO71760,215,26120,4,1
5/31/2017,SO71760,477,26120,4,1
5/31/2017,SO71760,578,26120,4,1
5/31/2017,SO71750,214,26150,9,1
5/31/2017,SO71750,387,26150,9,1
5/31/2017,SO71750,490,26150,9,1
5/31/2017,SO71712,220,29263,4,1
5/31/2017,SO71712,529,29263,4,1
5/31/2017,SO71701,226,17301,9,1
5/31/2017,SO71731,223,12872,8,2
5/31/2017,SO71731,215,12872,8,1
5/31/2017,SO71731,530,12872,8,1
5/31/2017,SO71738,477,17446,4,2
5/31/2017,SO71738,478,17446,4,2
5/31/2017,SO71738,226,17446,4,1
5/31/2017,SO71738,352,17446,4,1
5/31/2017,SO71717,466,23686,4,2
5/31/2017,SO71717,528,23686,4,2
5/31/2017,SO71717,214,23686,4,1
5/31/2017,SO71717,536,23686,4,1
5/31/2017,SO71754,538,27984,9,2
5/31/2017,SO71754,604,27984,9,1
5/31/2017,SO71747,477,27161,8,2
5/31/2017,SO71747,479,27161,8,2
5/31/2017,SO71747,484,27161,8,2
5/31/2017,SO71747,577,27161,8,1
5/31/2017,SO71755,354,15793,9,1
5/31/2017,SO71723,528,16722,1,2
5/31/2017,SO71749,220,17093,8,1
5/31/2017,SO71749,564,17093,8,1
5/31/2017,SO71711,530,28265,1,2
5/31/2017,SO71711,215,28265,1,1
5/31/2017,SO71748,214,17949,7,1
5/31/2017,SO71748,223,17949,7,1
5/31/2017,SO71748,568,17949,7,1
5/31/2017,SO71703,486,12679,9,1
5/31/2017,SO71698,482,22855,9,2
5/31/2017,SO71698,485,22855,9,2
5/31/2017,SO71698,528,22855,9,2
5/31/2017,SO71698,537,22855,9,1
5/31/2017,SO71725,528,16047,8,1
5/31/2017,SO71751,235,26437,9,1
5/31/2017,SO71751,389,26437,9,1
5/31/2017,SO71770,479,14673,9,2
5/31/2017,SO71770,567,14673,9,1
5/31/2017,SO71719,477,21319,1,2
5/31/2017,SO71719,478,21319,1,2
5/31/2017,SO71719,482,21319,1,2
6/01/2017,SO71987,223,18868,4,2
6/01/2017,SO71987,229,18868,4,1
6/01/2017,SO71987,582,18868,4,1
6/01/2017,SO71980,360,18840,1,1
6/01/2017,SO71993,389,28740,7,1
6/01/2017,SO71984,480,29346,9,2
6/01/2017,SO71984,538,29346,9,2
6/01/2017,SO71984,529,29346,9,1
6/01/2017,SO71984,584,29346,9,1
6/01/2017,SO71961,477,12863,8,2
6/01/2017,SO71961,478,12863,8,2
6/01/2017,SO71961,485,12863,8,2
6/01/2017,SO71961,528,12863,8,2
6/01/2017,SO71961,214,12863,8,1
6/01/2017,SO71961,362,12863,8,1
6/01/2017,SO71961,537,12863,8,1
6/01/2017,SO71962,489,11679,1,1
6/01/2017,SO71959,478,23605,8,2
6/01/2017,SO71959,220,23605,8,1
6/01/2017,SO71959,358,23605,8,1
6/01/2017,SO71959,477,23605,8,1
6/01/2017,SO71985,220,16169,9,1
6/01/2017,SO71985,356,16169,9,1
6/01/2017,SO71995,477,11432,7,2
6/01/2017,SO71995,479,11432,7,2
6/01/2017,SO71995,604,11432,7,1
6/01/2017,SO71979,528,18824,4,2
6/01/2017,SO71979,220,18824,4,1
6/01/2017,SO71979,356,18824,4,1
6/01/2017,SO71979,537,18824,4,1
6/01/2017,SO71976,220,13684,8,1
6/01/2017,SO71976,530,13684,8,1
6/01/2017,SO71978,220,11559,8,1
6/01/2017,SO71964,480,28104,4,2
6/01/2017,SO71964,530,28104,4,1
6/01/2017,SO72000,491,13636,9,1
6/01/2017,SO72000,561,13636,9,1
6/01/2017,SO71986,215,20749,1,1
6/01/2017,SO71986,226,20749,1,1
6/01/2017,SO71986,605,20749,1,1
6/01/2017,SO71983,489,27180,8,1
6/01/2017,SO71983,578,27180,8,1
6/01/2017,SO71982,352,18527,1,1
6/01/2017,SO71996,223,11420,7,2
6/01/2017,SO71996,530,11420,7,2
6/01/2017,SO71996,541,11420,7,2
6/01/2017,SO71996,215,11420,7,1
6/01/2017,SO71996,561,11420,7,1
6/01/2017,SO71972,528,16099,1,2
6/01/2017,SO71972,220,16099,1,1
6/01/2017,SO71972,226,16099,1,1
6/01/2017,SO71989,491,18955,4,1
6/01/2017,SO71989,583,18955,4,1
6/01/2017,SO71967,482,23877,4,2
6/01/2017,SO71967,528,23877,4,2
6/01/2017,SO71967,214,23877,4,1
6/01/2017,SO71967,536,23877,4,1
